,OFIPS,DFIPS,comm,quantity,startRR,ONode,DNode,ODIST
9007,21219,51061,6,3524.4,712,21048.0,51074,0.0
9008,21227,13215,6,9932.4,712,21050.0,13025,0.0
9009,21227,1053,6,26557.6,712,21050.0,1019,0.0
9010,21227,1103,6,3346.4,712,21050.0,1041,0.0
9011,21227,21077,6,9861.2,712,21050.0,21055,0.0
9012,21227,42111,6,3346.4,712,21050.0,42047,0.0
9013,21227,47107,6,3310.8,712,21050.0,47052,0.0
9014,22071,12011,6,9861.2,712,22023.0,12027,0.0
9015,22071,12031,6,3239.6,712,22023.0,12028,0.0
9016,22071,13051,6,3773.6,712,22023.0,13048,0.0
9017,22071,13135,6,6621.6,712,22023.0,13072,0.0
9018,22071,45019,6,783.2,712,22023.0,45001,0.0
9019,24001,11001,6,24350.4,712,24011.0,11004,0.0
9020,24001,21019,6,3382.0,712,24011.0,21045,0.0
9021,24001,24027,6,4770.4,712,24011.0,24018,0.0
9022,24001,24510,6,7582.8,712,24011.0,24007,0.0
9023,24001,39017,6,6764.0,712,24011.0,39021,0.0
9024,24001,39099,6,3382.0,712,24011.0,39060,0.0
9025,24001,42003,6,13528.0,712,24011.0,42011,0.0
9026,24001,45015,6,10146.0,712,24011.0,45041,0.0
9027,24005,9015,6,7369.2,712,24007.0,9001,0.0
9028,24005,21019,6,9932.4,712,24007.0,21045,0.0
9029,24005,24510,6,3061.6,712,24007.0,24007,0.0
9030,24005,25013,6,7120.0,712,24007.0,25002,0.0
9031,24005,39035,6,6621.6,712,24007.0,39065,0.0
9032,24005,42003,6,6942.0,712,24007.0,42011,0.0
9033,24005,45015,6,37593.6,712,24007.0,45041,0.0
9034,24005,47165,6,3310.8,712,24007.0,47022,0.0
9035,24015,24017,6,18188.04,712,10002.0,51057,0.0
9036,24021,12099,6,2670.0,712,24001.0,12039,0.0
9037,24027,51099,6,772356.24,712,24018.0,51058,0.0
9038,24031,24017,6,20683.6,712,11001.0,51057,0.0
9039,24031,24031,6,511721.52,712,11001.0,11001,0.0
9040,24031,51760,6,173275.88,712,11001.0,51076,0.0
9041,24033,24017,6,95254.92,712,11003.0,51057,0.0
9042,24043,1073,6,3702.4,712,24003.0,1005,0.0
9043,24043,21101,6,21466.8,712,24003.0,21010,0.0
9044,24043,42017,6,3275.2,712,24003.0,42058,0.0
9045,24043,45015,6,146123.76,712,24003.0,45041,0.0
9046,24043,45063,6,11979.4,712,24003.0,45004,0.0
9047,24043,54011,6,6205.08,712,24003.0,54023,0.0
9048,24510,27071,6,3844.8,712,24007.0,27022,0.0
9049,24510,18089,6,3346.4,712,24007.0,18055,0.0
9050,24510,22081,6,2029.2,712,24007.0,22032,0.0
9051,24510,9015,6,9754.4,712,24007.0,9001,0.0
9052,24510,21019,6,107675.76,712,24007.0,21045,0.0
9053,24510,34009,6,3275.2,712,24007.0,10005,0.0
9054,24510,34039,6,3346.4,712,24007.0,34002,0.0
9055,24510,36089,6,274625.52,712,24007.0,36030,0.0
9056,24510,39017,6,222478.64,712,24007.0,39021,0.0
9057,24510,42003,6,961.2,712,24007.0,42011,0.0
9058,24510,45063,6,3097.2,712,24007.0,45004,0.0
9059,24510,51730,6,41160.72,712,24007.0,51044,0.0
9060,24510,54011,6,28188.08,712,24007.0,54023,0.0
9061,24510,6077,6,2064.8,712,24007.0,6003,0.0
9062,24510,48479,6,356.0,712,24007.0,48013,0.0
9063,25003,17091,6,41972.4,712,36031.0,17080,0.0
9064,25003,39123,6,7547.2,712,36031.0,39051,0.0
9065,25003,17063,6,3560.0,712,36031.0,17079,0.0
9066,25003,39147,6,9612.0,712,36031.0,39045,0.0
9067,25005,21019,6,14738.4,712,25003.0,21045,0.0
9068,25005,36063,6,2563.2,712,25003.0,36012,0.0
9069,25005,37119,6,3595.6,712,25003.0,37071,0.0
9070,25005,51730,6,3666.8,712,25003.0,51044,0.0
9071,25013,1073,6,605.2,712,25002.0,1005,0.0
9072,25013,17031,6,7689.6,712,25002.0,17046,0.0
9073,25013,34023,6,21004.0,712,25002.0,34004,0.0
9074,25013,36063,6,29441.2,712,25002.0,36012,0.0
9075,25013,37119,6,6728.4,712,25002.0,37071,0.0
9076,25013,39147,6,3631.2,712,25002.0,39045,0.0
9077,25013,45015,6,3417.6,712,25002.0,45041,0.0
9078,25013,51730,6,3809.2,712,25002.0,51044,0.0
9079,25013,6001,6,783.2,712,25002.0,6035,0.0
9080,25017,44007,6,9889.68,712,25005.0,44001,0.0
9081,25017,18033,6,7283.76,712,25005.0,18006,0.0
9082,25021,36069,6,9718.8,712,25003.0,36026,0.0
9083,25023,39147,6,248609.04,712,25003.0,39045,0.0
9084,25023,39155,6,87006.4,712,25003.0,39120,0.0
9085,25023,51095,6,7048.8,712,25003.0,51072,0.0
9086,25027,42019,6,3132.8,712,25009.0,42071,0.0
9087,25027,1073,6,4877.2,712,25009.0,1005,0.0
9088,25027,12031,6,3488.8,712,25009.0,12028,0.0
9089,25027,17031,6,5553.6,712,25009.0,17046,0.0
9090,25027,17163,6,747.6,712,25009.0,17113,0.0
9091,25027,21111,6,1424.0,712,25009.0,21035,0.0
9092,25027,34005,6,3880.4,712,25009.0,42080,0.0
9093,25027,34023,6,3417.6,712,25009.0,34004,0.0
9094,25027,34039,6,2278.4,712,25009.0,34002,0.0
9095,25027,47037,6,712.0,712,25009.0,47006,0.0
9096,26049,21093,6,676.4,712,26003.0,21015,0.0
9097,26049,26163,6,3332.16,712,26003.0,26052,0.0
9098,26081,55135,6,3453.2,712,26018.0,55038,0.0
9099,26081,39139,6,13634.8,712,26018.0,39037,0.0
9100,26081,1103,6,6621.6,712,26018.0,1041,0.0
9101,26081,18033,6,86597.0,712,26018.0,18006,0.0
9102,26081,18107,6,41118.0,712,26018.0,18020,0.0
9103,26081,21019,6,3417.6,712,26018.0,21045,0.0
9104,26081,21077,6,10644.4,712,26018.0,21055,0.0
9105,26081,45063,6,6692.8,712,26018.0,45004,0.0
9106,26081,47093,6,3382.0,712,26018.0,47033,0.0
9107,26093,39035,6,7219.68,712,26013.0,39065,0.0
9108,26093,42111,6,16002.2,712,26013.0,42047,0.0
9109,26099,28087,6,4111.8,712,26057.0,28001,0.0
9110,26099,18033,6,10106.84,712,26057.0,18006,0.0
9111,26099,39093,6,8223.6,712,26057.0,39033,0.0
9112,26099,42111,6,10409.44,712,26057.0,42047,0.0
9113,26121,36015,6,6322.56,712,26018.0,36013,0.0
9114,26121,39039,6,87220.0,712,26018.0,18007,0.0
9115,26121,47107,6,24670.8,712,26018.0,47052,0.0
9116,26139,55135,6,6906.4,712,26018.0,55038,0.0
9117,26139,55139,6,10288.4,712,26018.0,55027,0.0
9118,26139,39139,6,3382.0,712,26018.0,39037,0.0
9119,26139,1053,6,3453.2,712,26018.0,1019,0.0
9120,26139,1097,6,3880.4,712,26018.0,1013,0.0
9121,26139,17031,6,6764.0,712,26018.0,17046,0.0
9122,26139,18033,6,24208.0,712,26018.0,18006,0.0
9123,26139,18107,6,42826.8,712,26018.0,18020,0.0
9124,26139,21077,6,3595.6,712,26018.0,21055,0.0
9125,26139,39017,6,13777.2,712,26018.0,39021,0.0
9126,26139,45063,6,6977.6,712,26018.0,45004,0.0
9127,26139,55111,6,3382.0,712,26018.0,55003,0.0
9128,26163,28049,6,3453.2,712,26022.0,28009,0.0
9129,26163,55135,6,3382.0,712,26022.0,55038,0.0
9130,26163,19139,6,4143.84,712,26022.0,19008,0.0
9131,26163,1125,6,3275.2,712,26022.0,1052,0.0
9132,26163,28087,6,9790.0,712,26022.0,28001,0.0
9133,26163,1053,6,6764.0,712,26022.0,1019,0.0
9134,26163,12011,6,23353.6,712,26022.0,12027,0.0
9135,26163,12057,6,8010.0,712,26022.0,12019,0.0
9136,26163,12086,6,7084.4,712,26022.0,12027,0.0
9137,26163,12095,6,20220.8,712,26022.0,12009,0.0
9138,26163,12117,6,20327.6,712,26022.0,12035,0.0
9139,26163,13015,6,3738.0,712,26022.0,13053,0.0
9140,26163,13121,6,12210.8,712,26022.0,13082,0.0
9141,26163,17031,6,13802.12,712,26022.0,17046,0.0
9142,26163,17049,6,3193.32,712,26022.0,17076,0.0
9143,26163,18029,6,13456.8,712,26022.0,39073,0.0
9144,26163,18033,6,26771.2,712,26022.0,18006,0.0
9145,26163,18063,6,2883.6,712,26022.0,18019,0.0
9146,26163,18107,6,137533.48,712,26022.0,18020,0.0
9147,26163,21077,6,6870.8,712,26022.0,21055,0.0
9148,26163,34013,6,10181.6,712,26022.0,34012,0.0
9149,26163,34039,6,4556.8,712,26022.0,34002,0.0
9150,26163,37045,6,8188.0,712,26022.0,45032,0.0
9151,26163,37119,6,6087.6,712,26022.0,37071,0.0
9152,26163,39035,6,6675.0,712,26022.0,39065,0.0
9153,26163,39061,6,12175.2,712,26022.0,39024,0.0
9154,26163,39095,6,11374.2,712,26022.0,39043,0.0
9155,26163,39099,6,3453.2,712,26022.0,39060,0.0
9156,26163,39101,6,16910.0,712,26022.0,39050,0.0
9157,26163,39159,6,96714.52,712,26022.0,39056,0.0
9158,26163,42101,6,249.2,712,26022.0,42077,0.0
9159,26163,42111,6,11438.28,712,26022.0,42047,0.0
9160,26163,45063,6,8170.2,712,26022.0,45004,0.0
9161,26163,45075,6,16304.8,712,26022.0,45037,0.0
9162,26163,47093,6,6123.2,712,26022.0,47033,0.0
9163,26163,47171,6,26913.6,712,26022.0,47041,0.0
9164,26163,47179,6,27554.4,712,26022.0,47041,0.0
9165,26163,51740,6,1388.4,712,26022.0,51041,0.0
9166,26163,51760,6,16198.0,712,26022.0,51076,0.0
9167,26163,32031,6,783.2,712,26022.0,6050,0.0
9168,29071,17197,6,3382.0,712,17057.0,17014,0.0
9169,29071,18097,6,28159.6,712,17057.0,18066,0.0
9170,29071,42073,6,7618.4,712,17057.0,42065,0.0
9171,29095,25027,6,747.6,712,17061.0,25009,0.0
9172,29095,34013,6,534.0,712,17061.0,34012,0.0
9173,29510,21019,6,3880.4,712,17057.0,21045,0.0
9174,29510,47085,6,1851.2,712,17057.0,47049,0.0
9175,29510,51670,6,1744.4,712,17057.0,51044,0.0
9176,34003,6013,6,1424.0,712,34003.0,6067,0.0
9177,34005,39147,6,62300.0,712,42080.0,39045,0.0
9178,34007,36089,6,3346.4,712,34008.0,36030,0.0
9179,34007,11001,6,15058.8,712,34008.0,11004,0.0
9180,34007,42051,6,3453.2,712,34008.0,42060,0.0
9181,34007,16039,6,15347.16,712,34008.0,16009,0.0
9182,34011,25027,6,7476.0,712,34001.0,25009,0.0
9183,34011,51730,6,3382.0,712,34001.0,51044,0.0
9184,34011,54051,6,105447.2,712,34001.0,39104,0.0
9185,34013,13269,6,66750.0,712,34012.0,13017,0.0
9186,34013,17031,6,6408.0,712,34012.0,17046,0.0
9187,34013,17163,6,4343.2,712,34012.0,17113,0.0
9188,34013,21019,6,60502.2,712,34012.0,21045,0.0
9189,34013,21041,6,7721.64,712,34012.0,21055,0.0
9190,34013,25021,6,4272.0,712,34012.0,25003,0.0
9191,34013,29095,6,1993.6,712,34012.0,29052,0.0
9192,34013,39035,6,676.4,712,34012.0,39065,0.0
9193,34013,42003,6,3595.6,712,34012.0,42011,0.0
9194,34013,16039,6,1281.6,712,34012.0,16009,0.0
9195,34015,12031,6,6443.6,712,34009.0,12028,0.0
9196,34015,13015,6,3132.8,712,34009.0,13053,0.0
9197,34015,18089,6,3595.6,712,34009.0,18055,0.0
9198,34015,51730,6,3132.8,712,34009.0,51044,0.0
9199,34017,48479,6,284.8,712,34007.0,48013,0.0
9200,34017,17031,6,1495.2,712,34007.0,17046,0.0
9201,34017,17163,6,249.2,712,34007.0,17113,0.0
9202,34017,21019,6,1312892.4,712,34007.0,21045,0.0
9203,34017,36063,6,22890.8,712,34007.0,36012,0.0
9204,34017,39147,6,130552.32,712,34007.0,39045,0.0
9205,34017,6037,6,2278.4,712,34007.0,6091,0.0
9206,34017,32031,6,640.8,712,34007.0,6050,0.0
9207,34017,48201,6,747.6,712,34007.0,48095,0.0
9208,34017,53053,6,747.6,712,34007.0,53010,0.0
9209,34023,12086,6,2776.8,712,34004.0,12027,0.0
9210,34023,24005,6,3453.2,712,34004.0,24007,0.0
9211,34023,37195,6,18049.2,712,34004.0,37035,0.0
9212,34033,16039,6,5809.92,712,34001.0,16009,0.0
9213,34039,17031,6,3738.0,712,34002.0,17046,0.0
9214,34039,17163,6,2242.8,712,34002.0,17113,0.0
9215,34039,18163,6,2136.0,712,34002.0,18034,0.0
9216,34039,24005,6,4806.0,712,34002.0,24007,0.0
9217,34039,29095,6,1566.4,712,34002.0,29052,0.0
9218,34039,39035,6,2883.6,712,34002.0,39065,0.0
9219,34039,45015,6,3844.8,712,34002.0,45041,0.0
9220,36005,51183,6,731544.4,712,36034.0,51042,0.0
9221,36029,1017,6,3809.2,712,36025.0,1021,0.0
9222,36029,1073,6,3809.2,712,36025.0,1005,0.0
9223,36029,18033,6,3382.0,712,36025.0,18006,0.0
9224,36029,18107,6,3204.0,712,36025.0,18020,0.0
9225,36029,21077,6,5062.32,712,36025.0,21055,0.0
9226,36029,25017,6,10498.44,712,36025.0,25005,0.0
9227,36029,34023,6,47312.4,712,36025.0,34004,0.0
9228,36029,34039,6,2242.8,712,36025.0,34002,0.0
9229,36029,36029,6,9701.0,712,36025.0,36025,0.0
9230,36029,36063,6,77565.28,712,36025.0,36012,0.0
9231,36029,42111,6,14382.4,712,36025.0,42047,0.0
9232,36029,45015,6,3204.0,712,36025.0,45041,0.0
9233,36029,45063,6,9704.56,712,36025.0,45004,0.0
9234,36029,16039,6,783.2,712,36025.0,16009,0.0
9235,36029,53053,6,178.0,712,36025.0,53010,0.0
9236,36037,18063,6,3595.6,712,36028.0,18019,0.0
9237,36037,34023,6,3738.0,712,36028.0,34004,0.0
9238,36037,39035,6,3524.4,712,36028.0,39065,0.0
9239,36055,28087,6,6870.8,712,36027.0,28001,0.0
9240,36055,33019,6,8757.6,712,36027.0,25001,0.0
9241,36055,50023,6,32595.36,712,36027.0,50002,0.0
9242,36055,9015,6,39174.24,712,36027.0,9001,0.0
9243,36055,25027,6,16319.04,712,36027.0,25009,0.0
9244,36055,18107,6,3065.16,712,36027.0,18020,0.0
9245,36055,21077,6,6141.0,712,36027.0,21055,0.0
9246,36055,36083,6,41363.64,712,36027.0,36017,0.0
9247,36055,39099,6,3086.52,712,36027.0,39060,0.0
9248,36055,39101,6,8095.44,712,36027.0,39050,0.0
9249,36055,42003,6,3417.6,712,36027.0,42011,0.0
9250,36055,42129,6,530672.29,712,36027.0,42078,0.0
9251,36055,39151,6,1708.8,712,36027.0,39117,0.0
9252,36063,28049,6,6764.0,712,36012.0,28009,0.0
9253,36063,42019,6,13189.8,712,36012.0,42071,0.0
9254,36063,1125,6,3043.8,712,36012.0,1052,0.0
9255,36063,1097,6,3382.0,712,36012.0,1013,0.0
9256,36063,10003,6,10146.0,712,36012.0,10004,0.0
9257,36063,17031,6,10146.0,712,36012.0,17046,0.0
9258,36063,18107,6,6764.0,712,36012.0,18020,0.0
9259,36063,36029,6,3310.8,712,36012.0,36025,0.0
9260,36063,39101,6,5073.0,712,36012.0,39050,0.0
9261,36063,42111,6,3382.0,712,36012.0,42047,0.0
9262,36063,45063,6,12851.6,712,36012.0,45004,0.0
9263,36063,47093,6,10146.0,712,36012.0,47033,0.0
9264,36063,51730,6,3382.0,712,36012.0,51044,0.0
9265,36067,36089,6,1708.8,712,36004.0,36030,0.0
9266,36067,12105,6,4236.4,712,36004.0,12025,0.0
9267,36067,13051,6,5233.2,712,36004.0,13048,0.0
9268,36067,17031,6,14987.6,712,36004.0,17046,0.0
9269,36067,17163,6,747.6,712,36004.0,17113,0.0
9270,36067,34023,6,3453.2,712,36004.0,34004,0.0
9271,36067,36063,6,1780.0,712,36004.0,36012,0.0
9272,36083,13051,6,32250.04,712,36017.0,13048,0.0
9273,36085,10003,6,262218.92,712,34002.0,10004,0.0
9274,36085,17031,6,4307.6,712,34002.0,17046,0.0
9275,36085,36063,6,71716.2,712,34002.0,36012,0.0
9276,36093,12031,6,3310.8,712,36016.0,12028,0.0
9277,36093,21077,6,7048.8,712,36016.0,21055,0.0
9278,36093,51730,6,6799.6,712,36016.0,51044,0.0
9279,36093,54011,6,10466.4,712,36016.0,54023,0.0
9280,37007,26163,6,2705.6,712,37013.0,26052,0.0
9281,37007,34005,6,2705.6,712,37013.0,42080,0.0
9282,37007,36063,6,19491.0,712,37013.0,36012,0.0
9283,37037,47157,6,2670.0,712,37066.0,47008,0.0
9284,37045,36089,6,854.4,712,37011.0,36030,0.0
9285,37045,41051,6,7369.2,712,37011.0,41011,0.0
9286,37047,12086,6,2776.8,712,45054.0,12027,0.0
9287,37047,12095,6,2563.2,712,45054.0,12009,0.0
9288,37047,45015,6,2563.2,712,45054.0,45041,0.0
9289,37047,45019,6,2100.4,712,45054.0,45001,0.0
9290,37047,45075,6,5411.2,712,45054.0,45037,0.0
9291,37063,12105,6,10110.4,712,37001.0,12025,0.0
9292,37071,51061,6,3666.8,712,37054.0,51074,0.0
9293,37071,1073,6,5375.6,712,37054.0,1005,0.0
9294,37071,13073,6,3026.0,712,37054.0,13008,0.0
9295,37071,13121,6,23602.8,712,37054.0,13082,0.0
9296,37071,34005,6,3631.2,712,37054.0,42080,0.0
9297,37071,37119,6,2990.4,712,37054.0,37071,0.0
9298,37083,36089,6,2563.2,712,37037.0,36030,0.0
9299,37101,28087,6,6408.0,712,37032.0,28001,0.0
9300,37101,13015,6,25632.0,712,37032.0,13053,0.0
9301,37101,37183,6,6408.0,712,37032.0,37036,0.0
9302,37101,45015,6,12816.0,712,37032.0,45041,0.0
9303,37101,45043,6,3204.0,712,37032.0,45012,0.0
9304,37101,45063,6,9612.0,712,37032.0,45004,0.0
9305,37101,51730,6,9612.0,712,37032.0,51044,0.0
9306,37105,37019,6,159790.6,712,37066.0,37044,0.0
9307,37105,37129,6,439397.45,712,37066.0,37044,0.0
9308,37111,45063,6,2670.0,712,37010.0,45004,0.0
9309,37119,22081,6,1780.0,712,37071.0,22032,0.0
9310,37119,12031,6,2100.4,712,37071.0,12028,0.0
9311,37119,17031,6,1424.0,712,37071.0,17046,0.0
9312,37119,22071,6,747.6,712,37071.0,22023,0.0
9313,37119,37191,6,3631.2,712,37071.0,37030,0.0
9314,37119,45019,6,4948.4,712,37071.0,45001,0.0
9315,37119,45043,6,3382.0,712,37071.0,45012,0.0
9316,37119,47157,6,1673.2,712,37071.0,47008,0.0
9317,37119,51019,6,5589.2,712,37071.0,51011,0.0
9318,37119,54049,6,2064.8,712,37071.0,54021,0.0
9319,37121,13089,6,2349.6,712,47041.0,13050,0.0
9320,37121,12105,6,3346.4,712,47041.0,12025,0.0
9321,37121,13013,6,10039.2,712,47041.0,13073,0.0
9322,37121,24043,6,10252.8,712,47041.0,24013,0.0
9323,37121,42007,6,10039.2,712,47041.0,42023,0.0
9324,37121,48049,6,3310.8,712,47041.0,48005,0.0
9325,37121,48113,6,4877.2,712,47041.0,48078,0.0
9326,37127,13103,6,1744.4,712,37038.0,13047,0.0
9327,37127,42003,6,3453.2,712,37038.0,42011,0.0
9328,37127,45043,6,3560.0,712,37038.0,45012,0.0
9329,37127,45063,6,10680.0,712,37038.0,45004,0.0
9330,37127,51730,6,3773.6,712,37038.0,51044,0.0
9331,37129,28087,6,6408.0,712,37044.0,28001,0.0
9332,37129,12031,6,3204.0,712,37044.0,12028,0.0
9333,37129,12086,6,2492.0,712,37044.0,12027,0.0
9334,37129,13015,6,3204.0,712,37044.0,13053,0.0
9335,37129,45015,6,12816.0,712,37044.0,45041,0.0
9336,37129,45063,6,9612.0,712,37044.0,45004,0.0
9337,37153,36089,6,3595.6,712,37004.0,36030,0.0
9338,37153,12011,6,25169.2,712,37004.0,12027,0.0
9339,37153,37019,6,121410.24,712,37004.0,37044,0.0
9340,37153,37181,6,82698.8,712,37004.0,37045,0.0
9341,37153,37195,6,107868.0,712,37004.0,37035,0.0
9342,37153,45067,6,1081463.03,712,37004.0,45054,0.0
9343,37153,55117,6,3595.6,712,37004.0,55021,0.0
9344,37155,12031,6,3204.0,712,37041.0,12028,0.0
9345,37155,24005,6,3204.0,712,37041.0,24007,0.0
9346,37155,37119,6,4058.4,712,37041.0,37071,0.0
9347,37155,51019,6,4450.0,712,37041.0,51011,0.0
9348,37163,45063,6,3631.2,712,37040.0,45004,0.0
9349,37167,12031,6,3453.2,712,37074.0,12028,0.0
9350,37167,12057,6,11142.8,712,37074.0,12019,0.0
9351,37167,12086,6,6461.4,712,37074.0,12027,0.0
9352,37167,12127,6,3332.16,712,37074.0,12035,0.0
9353,37167,24510,6,11570.0,712,37074.0,24007,0.0
9354,37167,34015,6,20804.64,712,37074.0,34009,0.0
9355,37167,42001,6,20744.12,712,37074.0,42051,0.0
9356,37191,42019,6,5553.6,712,37030.0,42071,0.0
9357,37191,45063,6,6586.0,712,37030.0,45004,0.0
9358,37191,51730,6,3204.0,712,37030.0,51044,0.0
9359,39003,18033,6,29754.48,712,39017.0,18006,0.0
9360,39003,39039,6,7725.2,712,39017.0,18007,0.0
9361,39003,17033,6,58063.6,712,39017.0,18039,0.0
9362,39007,21019,6,108628.06,712,39028.0,21045,0.0
9363,39007,39017,6,21505.96,712,39028.0,39021,0.0
9364,39007,42007,6,448431.84,712,39028.0,42023,0.0
9365,39017,39095,6,9647.6,712,39021.0,39043,0.0
9366,39017,17031,6,3310.8,712,39021.0,17046,0.0
9367,39017,18033,6,6835.2,712,39021.0,18006,0.0
9368,39017,18107,6,20398.8,712,39021.0,18020,0.0
9369,39017,21019,6,141545.6,712,39021.0,21045,0.0
9370,39017,26163,6,9469.6,712,39021.0,26052,0.0
9371,39017,37119,6,6835.2,712,39021.0,37071,0.0
9372,39017,39017,6,25382.8,712,39021.0,39021,0.0
9373,39017,39099,6,9398.4,712,39021.0,39060,0.0
9374,39033,39169,6,282955.92,712,39049.0,39115,0.0
9375,39033,42003,6,23588.56,712,39049.0,42011,0.0
9376,39035,12031,6,356.0,712,39065.0,12028,0.0
9377,39035,12105,6,783.2,712,39065.0,12025,0.0
9378,39035,17031,6,7689.6,712,39065.0,17046,0.0
9379,39035,18097,6,108085.16,712,39065.0,18066,0.0
9380,39035,21077,6,3382.0,712,39065.0,21055,0.0
9381,39035,25013,6,124400.64,712,39065.0,25002,0.0
9382,39035,34013,6,8508.4,712,39065.0,34012,0.0
9383,39035,34039,6,2029.2,712,39065.0,34002,0.0
9384,39035,42055,6,19174.16,712,39065.0,42025,0.0
9385,39035,42111,6,7654.0,712,39065.0,42047,0.0
9386,39035,45063,6,3097.2,712,39065.0,45004,0.0
9387,39035,51740,6,4734.8,712,39065.0,51041,0.0
9388,39035,6077,6,783.2,712,39065.0,6003,0.0
9389,39035,48201,6,1495.2,712,39065.0,48095,0.0
9390,39035,49035,6,1530.8,712,39065.0,49009,0.0
9391,39039,18063,6,19555.08,712,18006.0,18019,0.0
9392,39039,34013,6,3524.4,712,18006.0,34012,0.0
9393,39039,45063,6,13777.2,712,18006.0,45004,0.0
9394,39049,13175,6,3773.6,712,39005.0,13068,0.0
9395,39049,1001,6,1922.4,712,39005.0,1031,0.0
9396,39049,1071,6,1851.2,712,39005.0,1040,0.0
9397,39049,1097,6,1495.2,712,39005.0,1013,0.0
9398,39049,12031,6,22428.0,712,39005.0,12028,0.0
9399,39049,13015,6,3453.2,712,39005.0,13053,0.0
9400,39049,17031,6,4592.4,712,39005.0,17046,0.0
9401,39049,18033,6,2064.8,712,39005.0,18006,0.0
9402,39049,21161,6,6443.6,712,39005.0,21063,0.0
9403,39049,34013,6,2954.8,712,39005.0,34012,0.0
9404,39049,34039,6,2029.2,712,39005.0,34002,0.0
9405,39049,36067,6,1424.0,712,39005.0,36004,0.0
9406,39049,45063,6,13314.4,712,39005.0,45004,0.0
9407,39049,47093,6,6906.4,712,39005.0,47033,0.0
9408,39049,35013,6,747.6,712,39005.0,35007,0.0
9409,39049,41051,6,640.8,712,39005.0,41011,0.0
9410,39049,49035,6,747.6,712,39005.0,49009,0.0
9411,39049,53053,6,1459.6,712,39005.0,53010,0.0
9412,39061,19139,6,3666.8,712,39024.0,19008,0.0
9413,39061,40089,6,4272.0,712,39024.0,5005,0.0
9414,39061,1073,6,3026.0,712,39024.0,1005,0.0
9415,39061,12081,6,3755.8,712,39024.0,12018,0.0
9416,39061,17031,6,1352.8,712,39024.0,17046,0.0
9417,39061,18107,6,14418.0,712,39024.0,18020,0.0
9418,39061,25027,6,1424.0,712,39024.0,25009,0.0
9419,39061,34013,6,1993.6,712,39024.0,34012,0.0
9420,39061,34017,6,2136.0,712,39024.0,34007,0.0
9421,39061,36001,6,3488.8,712,39024.0,36006,0.0
9422,39061,45063,6,3417.6,712,39024.0,45004,0.0
9423,39061,47093,6,3631.2,712,39024.0,47033,0.0
9424,39061,51740,6,676.4,712,39024.0,51041,0.0
9425,39061,40019,6,3346.4,712,39024.0,48080,0.0
9426,39061,6037,6,712.0,712,39024.0,6091,0.0
9427,39077,34003,6,2064.8,712,39007.0,34003,0.0
9428,39077,1097,6,1886.8,712,39007.0,1013,0.0
9429,39077,12086,6,2776.8,712,39007.0,12027,0.0
9430,39077,17031,6,3275.2,712,39007.0,17046,0.0
9431,39085,1097,6,3382.0,712,39028.0,1013,0.0
9432,39085,34013,6,3382.0,712,39028.0,34012,0.0
9433,39085,39175,6,17550.8,712,39028.0,39018,0.0
9434,39085,42073,6,52082.8,712,39028.0,42065,0.0
9435,39085,42111,6,3488.8,712,39028.0,42047,0.0
9436,39085,45063,6,7832.0,712,39028.0,45004,0.0
9437,39095,13015,6,7796.4,712,39043.0,13053,0.0
9438,39095,18033,6,198363.2,712,39043.0,18006,0.0
9439,39095,18063,6,8042.04,712,39043.0,18019,0.0
9440,39095,18107,6,174148.08,712,39043.0,18020,0.0
9441,39095,21019,6,626734.44,712,39043.0,21045,0.0
9442,39095,39017,6,1512658.24,712,39043.0,39021,0.0
9443,39095,39093,6,5777.88,712,39043.0,39033,0.0
9444,39095,47093,6,3595.6,712,39043.0,47033,0.0
9445,39095,16039,6,1424.0,712,39043.0,16009,0.0
9446,39095,55111,6,7760.8,712,39043.0,55003,0.0
9447,39099,44007,6,13706.0,712,39060.0,44001,0.0
9448,39099,25017,6,6799.6,712,39060.0,25005,0.0
9449,39099,42003,6,22552.6,712,39060.0,42011,0.0
9450,39099,51019,6,3524.4,712,39060.0,51011,0.0
9451,39101,29095,6,1424.0,712,39050.0,29052,0.0
9452,39101,17031,6,11249.6,712,39050.0,17046,0.0
9453,39101,17163,6,3666.8,712,39050.0,17113,0.0
9454,39101,45063,6,6764.0,712,39050.0,45004,0.0
9455,39101,6077,6,569.6,712,39050.0,6003,0.0
9456,39101,48479,6,1139.2,712,39050.0,48013,0.0
9457,39103,18033,6,6963.36,712,39030.0,18006,0.0
9458,39103,39151,6,3916.0,712,39030.0,39117,0.0
9459,39113,12031,6,6408.0,712,39125.0,12028,0.0
9460,39113,17031,6,3204.0,712,39125.0,17046,0.0
9461,39113,18033,6,9612.0,712,39125.0,18006,0.0
9462,39113,18063,6,25632.0,712,39125.0,18019,0.0
9463,39113,18107,6,25632.0,712,39125.0,18020,0.0
9464,39113,18165,6,2100.4,712,39125.0,17062,0.0
9465,39113,21019,6,3204.0,712,39125.0,21045,0.0
9466,39113,21077,6,9612.0,712,39125.0,21055,0.0
9467,39113,39093,6,3204.0,712,39125.0,39033,0.0
9468,39113,39101,6,6408.0,712,39125.0,39050,0.0
9469,39113,51730,6,3204.0,712,39125.0,51044,0.0
9470,39137,18033,6,16910.0,712,39091.0,18006,0.0
9471,39137,39017,6,3560.0,712,39091.0,39021,0.0
9472,39139,13015,6,6799.6,712,39037.0,13053,0.0
