,OFIPS,DFIPS,comm,quantity,startRR,ONode,DNode,ODIST
39930,19179,40143,9,15094.4,777,,,
39931,19179,47157,9,163161.92,777,,,
39932,19179,48111,9,39795.46,777,,,
39933,19179,48113,9,242042.62,777,,,
39934,19179,48117,9,3595.6,777,,,
39935,19179,48141,9,3524.4,777,,,
39936,19179,48201,9,19295.2,777,,,
39937,19179,48369,9,20809.98,777,,,
39938,19193,6037,9,41935.91,777,,,
39939,19193,6059,9,62300.0,777,,,
39940,19193,17031,9,4699.2,777,,,
39941,19193,20057,9,15130.0,777,,,
39942,19193,20091,9,3310.8,777,,,
39943,19193,27067,9,1174.8,777,,,
39944,19193,35015,9,1174.8,777,,,
39945,19193,46029,9,1174.8,777,,,
39946,19193,46035,9,1174.8,777,,,
39947,19193,46099,9,2349.6,777,,,
39948,19193,53001,9,6479.2,777,,,
39949,19193,55031,9,1281.6,777,,,
39950,20005,6037,9,10146.0,777,,,
39951,20005,29091,9,3382.0,777,,,
39952,20015,17031,9,9398.4,777,,,
39953,20015,19111,9,6870.8,777,,,
39954,20015,20055,9,3488.8,777,,,
39955,20015,20057,9,3168.4,777,,,
39956,20015,22071,9,3239.6,777,,,
39957,20015,30111,9,1352.8,777,,,
39958,20015,31055,9,1057.32,777,,,
39959,20015,38101,9,1317.2,777,,,
39960,20015,40131,9,16945.6,777,,,
39961,20015,48167,9,27162.8,777,,,
39962,20015,48179,9,6514.8,777,,,
39963,20015,48201,9,1317.2,777,,,
39964,20015,48233,9,44464.4,777,,,
39965,20055,22089,9,9149.2,777,,,
39966,20055,6037,9,218376.63,777,,,
39967,20055,20209,9,6194.4,777,,,
39968,20055,29095,9,9683.2,777,,,
39969,20055,48141,9,12958.4,777,,,
39970,20055,48201,9,6479.2,777,,,
39971,20055,48323,9,3097.2,777,,,
39972,20055,48439,9,9754.4,777,,,
39973,20057,22089,9,6087.6,777,,,
39974,20057,4013,9,5696.0,777,,,
39975,20057,8101,9,1103.6,777,,,
39976,20057,17031,9,35244.0,777,,,
39977,20057,20209,9,2242.8,777,,,
39978,20057,29095,9,2954.8,777,,,
39979,20057,40109,9,15699.6,777,,,
39980,20057,48113,9,6550.4,777,,,
39981,20057,48141,9,37095.2,777,,,
39982,20057,48201,9,3204.0,777,,,
39983,20057,48323,9,3132.8,777,,,
39984,20057,48439,9,6372.4,777,,,
39985,20091,6037,9,747.6,777,,,
39986,20091,17031,9,6336.8,777,,,
39987,20111,22089,9,37671.92,777,,,
39988,20111,48245,9,66290.76,777,,,
39989,20111,29095,9,17173.44,777,,,
39990,20111,47157,9,21199.8,777,,,
39991,20111,48323,9,27554.4,777,,,
39992,20113,27069,9,5589.2,777,,,
39993,20113,34011,9,5375.6,777,,,
39994,20113,42101,9,2527.6,777,,,
39995,20113,6013,9,5482.4,777,,,
39996,20113,6029,9,5375.6,777,,,
39997,20113,6037,9,2741.2,777,,,
39998,20113,17031,9,2741.2,777,,,
39999,20113,17197,9,2634.4,777,,,
40000,20113,30111,9,10573.2,777,,,
40001,20113,35031,9,2527.6,777,,,
40002,20113,40019,9,10217.2,777,,,
40003,20113,47157,9,5304.4,777,,,
40004,20113,48233,9,4984.0,777,,,
40005,20113,49035,9,5518.0,777,,,
40006,20125,6019,9,3488.8,777,,,
40007,20125,6029,9,3488.8,777,,,
40008,20125,6031,9,10466.4,777,,,
40009,20125,8125,9,10466.4,777,,,
40010,20125,20067,9,3239.6,777,,,
40011,20125,31099,9,3524.4,777,,,
40012,20125,31157,9,3488.8,777,,,
40013,20125,38105,9,74.76,777,,,
40014,20125,48233,9,6123.2,777,,,
40015,20125,48341,9,3488.8,777,,,
40016,20151,17031,9,135.28,777,,,
40017,20155,27069,9,13385.6,777,,,
40018,20155,38013,9,2634.4,777,,,
40019,20155,10003,9,5268.8,777,,,
40020,20155,42041,9,2492.0,777,,,
40021,20155,21019,9,2670.0,777,,,
40022,20155,34039,9,2670.0,777,,,
40023,20155,39003,9,2670.0,777,,,
40024,20155,42101,9,21288.8,777,,,
40025,20155,6013,9,10537.6,777,,,
40026,20155,6029,9,5197.6,777,,,
40027,20155,6037,9,23602.8,777,,,
40028,20155,20113,9,2492.0,777,,,
40029,20155,27069,9,10893.6,777,,,
40030,20155,27123,9,21217.6,777,,,
40031,20155,30111,9,18262.8,777,,,
40032,20155,38059,9,15628.4,777,,,
40033,20155,40019,9,5304.4,777,,,
40034,20155,40049,9,2705.6,777,,,
40035,20155,47157,9,7796.4,777,,,
40036,20155,48201,9,4628.0,777,,,
40037,20155,48341,9,2670.0,777,,,
40038,20155,48439,9,2812.4,777,,,
40039,20155,53073,9,24685.04,777,,,
40040,20155,17033,9,2563.2,777,,,
40041,20155,6037,9,2670.0,777,,,
40042,20155,6095,9,12887.2,777,,,
40043,20155,55025,9,7938.8,777,,,
40044,20173,22005,9,3595.6,777,,,
40045,20173,26041,9,14596.0,777,,,
40046,20173,26043,9,10573.2,777,,,
40047,20173,47157,9,18618.8,777,,,
40048,20173,55139,9,3844.8,777,,,
40049,20173,55141,9,7013.2,777,,,
40050,20173,28047,9,9932.4,777,,,
40051,20173,6059,9,9932.4,777,,,
40052,20173,8059,9,10608.8,777,,,
40053,20173,17031,9,98932.4,777,,,
40054,20173,17089,9,17978.0,777,,,
40055,20173,17163,9,3204.0,777,,,
40056,20173,19111,9,14453.6,777,,,
40057,20173,19155,9,18084.8,777,,,
40058,20173,19193,9,7725.2,777,,,
40059,20173,20055,9,2563.2,777,,,
40060,20173,22071,9,3204.0,777,,,
40061,20173,27017,9,22000.8,777,,,
40062,20173,27123,9,10964.8,777,,,
40063,20173,28087,9,7013.2,777,,,
40064,20173,29095,9,17586.4,777,,,
40065,20173,30013,9,7155.6,777,,,
40066,20173,40045,9,3844.8,777,,,
40067,20173,40131,9,9612.0,777,,,
40068,20173,40143,9,3844.8,777,,,
40069,20173,47157,9,47526.0,777,,,
40070,20173,48061,9,6942.0,777,,,
40071,20173,48113,9,3524.4,777,,,
40072,20173,48165,9,3809.2,777,,,
40073,20173,48353,9,3844.8,777,,,
40074,20173,48421,9,2563.2,777,,,
40075,20173,48445,9,3738.0,777,,,
40076,20189,17197,9,3780.72,777,,,
40077,20189,48439,9,12638.0,777,,,
40078,20205,40047,9,1744.4,777,,,
40079,20209,27069,9,2314.0,777,,,
40080,20209,22105,9,2990.4,777,,,
40081,20209,6059,9,1281.6,777,,,
40082,20209,17031,9,1174.8,777,,,
40083,20209,19057,9,341.76,777,,,
40084,20209,20057,9,6835.2,777,,,
40085,20209,20091,9,6408.0,777,,,
40086,20209,20155,9,534.0,777,,,
40087,20209,27053,9,1139.2,777,,,
40088,20209,27069,9,2314.0,777,,,
40089,20209,27119,9,1495.2,777,,,
40090,20209,40019,9,1744.4,777,,,
40091,20209,40143,9,1352.8,777,,,
40092,20209,48201,9,2919.2,777,,,
40093,20209,48251,9,1459.6,777,,,
40094,21145,17121,9,10217.2,777,,,
40095,21145,17163,9,3026.0,777,,,
40096,21145,17197,9,17016.8,777,,,
40097,21145,19045,9,3595.6,777,,,
40098,21145,19137,9,6408.0,777,,,
40099,21145,19193,9,3560.0,777,,,
40100,21145,20177,9,14346.8,777,,,
40101,21145,27053,9,7120.0,777,,,
40102,21145,27061,9,3595.6,777,,,
40103,21145,29047,9,14346.8,777,,,
40104,21145,29095,9,3204.0,777,,,
40105,21145,48165,9,7333.6,777,,,
40106,21145,48219,9,3666.8,777,,,
40107,21145,48355,9,3488.8,777,,,
40108,22019,22095,9,3382.0,777,,,
40109,22019,18061,9,3204.0,777,,,
40110,22019,6031,9,3239.6,777,,,
40111,22019,6037,9,6550.4,777,,,
40112,22019,6065,9,12531.2,777,,,
40113,22019,6077,9,3204.0,777,,,
40114,22019,6107,9,3168.4,777,,,
40115,22019,19193,9,27483.2,777,,,
40116,22019,22055,9,3453.2,777,,,
40117,22019,27053,9,2954.8,777,,,
40118,22019,35001,9,2527.6,777,,,
40119,22019,38105,9,9113.6,777,,,
40120,22019,40081,9,3382.0,777,,,
40121,22019,40143,9,3204.0,777,,,
40122,22019,48157,9,3453.2,777,,,
40123,22019,48165,9,3204.0,777,,,
40124,22019,48201,9,27661.2,777,,,
40125,22019,48353,9,3061.6,777,,,
40126,22019,48375,9,25632.0,777,,,
40127,22045,19085,9,9099.36,777,,,
40128,22045,20055,9,3488.8,777,,,
40129,22045,20057,9,3417.6,777,,,
40130,22045,20081,9,3168.4,777,,,
40131,22045,31055,9,13261.0,777,,,
40132,22045,31109,9,3453.2,777,,,
40133,22045,31185,9,3453.2,777,,,
40134,22045,35009,9,30925.72,777,,,
40135,22045,35013,9,3488.8,777,,,
40136,22045,46005,9,24065.6,777,,,
40137,22045,48117,9,3524.4,777,,,
40138,22057,48223,9,7084.4,777,,,
40139,22057,8087,9,3382.0,777,,,
40140,22057,19149,9,3488.8,777,,,
40141,22057,31055,9,6906.4,777,,,
40142,22057,48399,9,3382.0,777,,,
40143,22071,6019,9,13670.4,777,,,
40144,22071,6029,9,3631.2,777,,,
40145,22071,6031,9,7084.4,777,,,
40146,22071,6037,9,22677.2,777,,,
40147,22071,6059,9,9576.4,777,,,
40148,22071,6065,9,3382.0,777,,,
40149,22071,6071,9,6657.2,777,,,
40150,22071,6077,9,3204.0,777,,,
40151,22071,6107,9,3595.6,777,,,
40152,22071,8031,9,2848.0,777,,,
40153,22071,22089,9,2812.4,777,,,
40154,22071,41039,9,6692.8,777,,,
40155,22071,48039,9,9256.0,777,,,
40156,22071,48061,9,2812.4,777,,,
40157,22071,48111,9,3488.8,777,,,
40158,22071,48117,9,9647.6,777,,,
40159,22071,48165,9,3346.4,777,,,
40160,22071,48167,9,3417.6,777,,,
40161,22071,48197,9,3488.8,777,,,
40162,22071,48201,9,32289.2,777,,,
40163,22071,48233,9,10110.4,777,,,
40164,22071,48241,9,3204.0,777,,,
40165,22071,48291,9,2563.2,777,,,
40166,22071,48303,9,3595.6,777,,,
40167,22071,48309,9,3488.8,777,,,
40168,22071,48321,9,6301.2,777,,,
40169,22071,48323,9,5055.2,777,,,
40170,22071,48339,9,2812.4,777,,,
40171,22071,48355,9,13848.4,777,,,
40172,22071,48369,9,3524.4,777,,,
40173,22071,48375,9,2990.4,777,,,
40174,22071,48439,9,29334.4,777,,,
40175,22089,19111,9,6408.0,777,,,
40176,22089,31145,9,9790.0,777,,,
40177,22089,48189,9,6550.4,777,,,
40178,27003,26163,9,3310.8,777,,,
40179,27003,17031,9,6621.6,777,,,
40180,27027,38097,9,6408.0,777,,,
40181,27053,17031,9,3453.2,777,,,
40182,27053,19111,9,3453.2,777,,,
40183,27053,27111,9,3310.8,777,,,
40184,27053,27123,9,1993.6,777,,,
40185,27053,30017,9,1317.2,777,,,
40186,27053,31067,9,1174.8,777,,,
40187,27053,38035,9,3453.2,777,,,
40188,27053,38057,9,3488.8,777,,,
40189,27053,38061,9,544.68,777,,,
40190,27053,41039,9,7013.2,777,,,
40191,27053,56021,9,2207.2,777,,,
40192,27067,41051,9,22887.24,777,,,
40193,27069,6037,9,10608.8,777,,,
40194,27069,6077,9,6860.12,777,,,
40195,27069,17031,9,62307.12,777,,,
40196,27069,20091,9,10608.8,777,,,
40197,27069,27027,9,10765.44,777,,,
40198,27069,27123,9,13955.2,777,,,
40199,27069,29095,9,14311.2,777,,,
40200,27069,30111,9,3488.8,777,,,
40201,27069,38057,9,2812.4,777,,,
40202,27069,41047,9,3310.8,777,,,
40203,27073,31001,9,101694.96,777,,,
40204,27083,17031,9,7796.4,777,,,
40205,27083,26077,9,29512.4,777,,,
40206,27083,27069,9,11534.4,777,,,
40207,27083,5007,9,7511.6,777,,,
40208,27083,4013,9,7298.0,777,,,
40209,27083,6037,9,115400.96,777,,,
40210,27083,6071,9,24791.84,777,,,
40211,27083,6077,9,12499.16,777,,,
40212,27083,8031,9,7404.8,777,,,
40213,27083,8059,9,59630.0,777,,,
40214,27083,17031,9,389560.12,777,,,
40215,27083,17137,9,3916.0,777,,,
40216,27083,17163,9,24636.09,777,,,
40217,27083,19155,9,11000.4,777,,,
40218,27083,20055,9,25169.2,777,,,
40219,27083,20057,9,7832.0,777,,,
40220,27083,27069,9,10929.2,777,,,
40221,27083,29095,9,18832.4,777,,,
40222,27083,29510,9,22285.6,777,,,
40223,27083,35009,9,7760.8,777,,,
40224,27083,40111,9,3560.0,777,,,
40225,27083,41051,9,29263.2,777,,,
40226,27083,47157,9,6906.4,777,,,
40227,27083,48097,9,11819.2,777,,,
40228,27083,48111,9,7832.0,777,,,
40229,27083,48113,9,52506.44,777,,,
40230,27083,48117,9,3132.8,777,,,
40231,27083,48201,9,3773.6,777,,,
40232,27083,48309,9,10644.4,777,,,
40233,27083,48439,9,21253.2,777,,,
40234,27083,49035,9,11285.2,777,,,
40235,27083,49057,9,3560.0,777,,,
40236,27083,53025,9,3987.2,777,,,
40237,27083,53073,9,3382.0,777,,,
40238,27083,53077,9,3346.4,777,,,
40239,27083,56043,9,7618.4,777,,,
40240,27097,17063,9,3204.0,777,,,
40241,27097,17031,9,2670.0,777,,,
40242,27111,53073,9,3382.0,777,,,
40243,27111,27069,9,3382.0,777,,,
40244,27111,22015,9,13528.0,777,,,
40245,27111,17031,9,352.44,777,,,
40246,27111,27069,9,3382.0,777,,,
40247,27111,29095,9,3382.0,777,,,
40248,27111,30063,9,3382.0,777,,,
40249,27111,53033,9,54076.4,777,,,
40250,27119,27069,9,2919.2,777,,,
40251,27119,8075,9,10252.8,777,,,
40252,27119,8087,9,3239.6,777,,,
40253,27119,17031,9,4485.6,777,,,
40254,27119,19149,9,17016.8,777,,,
40255,27119,27053,9,2848.0,777,,,
40256,27119,27069,9,1495.2,777,,,
40257,27119,27123,9,23709.6,777,,,
40258,27119,30093,9,3026.0,777,,,
40259,27119,31157,9,3204.0,777,,,
40260,27119,31185,9,29334.4,777,,,
40261,27119,38101,9,2848.0,777,,,
40262,27119,48201,9,5518.0,777,,,
40263,27119,53033,9,2527.6,777,,,
40264,27123,22089,9,6792.48,777,,,
40265,27123,1097,9,3097.2,777,,,
40266,27123,17031,9,4699.2,777,,,
40267,27123,27119,9,1281.6,777,,,
40268,27123,27151,9,1174.8,777,,,
40269,27123,30021,9,3453.2,777,,,
40270,27123,32019,9,6408.0,777,,,
40271,27123,35001,9,35489.64,777,,,
40272,27123,38057,9,1281.6,777,,,
40273,27123,38105,9,3453.2,777,,,
40274,27123,41051,9,3275.2,777,,,
40275,27123,48233,9,15090.84,777,,,
40276,27123,49057,9,3011.76,777,,,
40277,27123,53063,9,17045.28,777,,,
40278,27137,6037,9,3168.4,777,,,
40279,27151,17031,9,3346.4,777,,,
40280,27151,29510,9,6764.0,777,,,
40281,27151,30013,9,3382.0,777,,,
40282,27151,41039,9,13599.2,777,,,
40283,27151,41051,9,33962.4,777,,,
40284,27151,53033,9,23709.6,777,,,
40285,27151,53053,9,20398.8,777,,,
40286,27151,53063,9,3417.6,777,,,
40287,27151,55031,9,13599.2,777,,,
40288,27167,20209,9,1139.2,777,,,
40289,27167,46099,9,1246.0,777,,,
40290,27167,48113,9,1139.2,777,,,
40291,28081,28095,9,15272.4,777,,,
40292,28095,1113,9,3560.0,777,,,
40293,28095,13063,9,3880.4,777,,,
40294,28095,13139,9,3880.4,777,,,
40295,28095,34013,9,10395.2,777,,,
40296,28095,12095,9,7867.6,777,,,
40297,28095,24510,9,7796.4,777,,,
40298,28095,36001,9,11214.0,777,,,
40299,28095,1073,9,3595.6,777,,,
40300,28095,29091,9,7945.92,777,,,
40301,28095,32031,9,3916.0,777,,,
40302,28095,46035,9,1388.4,777,,,
40303,28095,48113,9,13919.6,777,,,
40304,29021,4015,9,9718.8,777,,,
40305,29021,8123,9,9718.8,777,,,
40306,29021,17031,9,19437.6,777,,,
40307,29021,20209,9,1210.4,777,,,
40308,29021,27123,9,5375.6,777,,,
40309,29021,29095,9,3524.4,777,,,
40310,29021,30111,9,9612.0,777,,,
40311,29021,40109,9,3239.6,777,,,
40312,29021,48201,9,6158.8,777,,,
40313,29021,48303,9,3239.6,777,,,
40314,29021,48375,9,15664.0,777,,,
40315,29021,48439,9,3239.6,777,,,
40316,29087,20209,9,3453.2,777,,,
40317,29087,48201,9,6764.0,777,,,
40318,29095,4013,9,3239.6,777,,,
40319,29095,4015,9,2990.4,777,,,
40320,29095,6019,9,3453.2,777,,,
40321,29095,6037,9,17942.4,777,,,
40322,29095,6071,9,3275.2,777,,,
40323,29095,8001,9,3061.6,777,,,
40324,29095,19061,9,1317.2,777,,,
40325,29095,19163,9,352.44,777,,,
40326,29095,20015,9,1424.0,777,,,
40327,29095,20057,9,27590.0,777,,,
40328,29095,20081,9,6977.6,777,,,
40329,29095,20155,9,534.0,777,,,
40330,29095,20177,9,19686.8,777,,,
40331,29095,27083,9,11356.4,777,,,
40332,29095,27151,9,2812.4,777,,,
40333,29095,29021,9,4022.8,777,,,
40334,29095,29127,9,3382.0,777,,,
40335,29095,30017,9,1530.8,777,,,
40336,29095,31001,9,1317.2,777,,,
40337,29095,31081,9,1174.8,777,,,
40338,29095,31109,9,1388.4,777,,,
40339,29095,31121,9,14133.2,777,,,
40340,29095,31141,9,1210.4,777,,,
40341,29095,31185,9,7476.0,777,,,
40342,29095,35001,9,7191.2,777,,,
40343,29095,35009,9,6301.2,777,,,
40344,29095,38017,9,3061.6,777,,,
40345,29095,38057,9,2670.0,777,,,
40346,29095,38061,9,81.88,777,,,
40347,29095,38101,9,2812.4,777,,,
40348,29095,40109,9,14026.4,777,,,
40349,29095,41051,9,16233.6,777,,,
40350,29095,46005,9,1068.0,777,,,
40351,29095,46079,9,1174.8,777,,,
40352,29095,46099,9,7262.4,777,,,
40353,29095,48071,9,1744.4,777,,,
40354,29095,48111,9,17657.6,777,,,
40355,29095,48113,9,34318.4,777,,,
40356,29095,48117,9,9896.8,777,,,
40357,29095,48141,9,3595.6,777,,,
40358,29095,48157,9,21894.0,777,,,
40359,29095,48201,9,4450.0,777,,,
40360,29095,48233,9,3275.2,777,,,
40361,29095,48277,9,3560.0,777,,,
40362,29095,48303,9,2990.4,777,,,
40363,29095,48323,9,3916.0,777,,,
40364,29095,48375,9,19686.8,777,,,
40365,29095,48421,9,3666.8,777,,,
40366,29095,48439,9,31790.8,777,,,
40367,29095,53033,9,2670.0,777,,,
40368,29095,53063,9,1174.8,777,,,
40369,29109,8123,9,6372.4,777,,,
40370,29109,48039,9,2278.4,777,,,
40371,29109,53077,9,3524.4,777,,,
40372,29127,29127,9,3097.2,777,,,
40373,29163,26103,9,10288.4,777,,,
40374,29163,17031,9,10039.2,777,,,
40375,29163,29127,9,27910.4,777,,,
40376,29163,35031,9,6977.6,777,,,
40377,29163,47157,9,3310.8,777,,,
40378,29163,55031,9,3488.8,777,,,
40379,29189,17161,9,1103.6,777,,,
40380,29510,40143,9,3204.0,777,,,
40381,29510,6019,9,3488.8,777,,,
40382,29510,17121,9,3488.8,777,,,
40383,29510,38105,9,217.16,777,,,
40384,29510,41051,9,2670.0,777,,,
40385,29510,48199,9,1744.4,777,,,
40386,30013,31055,9,3417.6,777,,,
40387,30013,19035,9,3204.0,777,,,
40388,30013,4013,9,9505.2,777,,,
40389,30013,5069,9,2171.6,777,,,
40390,30013,6013,9,3168.4,777,,,
40391,30013,6113,9,12709.2,777,,,
40392,30013,17031,9,1388.4,777,,,
40393,30013,20079,9,3132.8,777,,,
40394,30013,27017,9,3204.0,777,,,
40395,30013,30093,9,3310.8,777,,,
40396,30013,31055,9,6835.2,777,,,
40397,30013,32019,9,6265.6,777,,,
40398,30013,40101,9,28302.0,777,,,
40399,30013,41035,9,6336.8,777,,,
40400,30013,41051,9,9149.2,777,,,
40401,30013,48233,9,5945.2,777,,,
40402,30013,49011,9,6301.2,777,,,
40403,30013,53011,9,3168.4,777,,,
40404,30013,53053,9,8650.8,777,,,
40405,30013,53063,9,43574.4,777,,,
40406,30017,6037,9,1744.4,777,,,
40407,30017,6071,9,1780.0,777,,,
40408,30017,20155,9,352.44,777,,,
40409,30017,29095,9,1174.8,777,,,
40410,30017,30093,9,1068.0,777,,,
40411,30017,30111,9,352.44,777,,,
40412,30017,31053,9,1174.8,777,,,
40413,30017,31055,9,1174.8,777,,,
40414,30017,38105,9,6728.4,777,,,
40415,30017,48201,9,1210.4,777,,,
40416,30017,48323,9,405.84,777,,,
40417,30017,49057,9,1068.0,777,,,
40418,30017,56015,9,1246.0,777,,,
40419,30053,38059,9,11748.0,777,,,
40420,30063,53063,9,26806.8,777,,,
40421,30083,27069,9,8188.0,777,,,
40422,30083,39151,9,2445.72,777,,,
40423,30083,27023,9,9469.6,777,,,
40424,30083,4013,9,15785.04,777,,,
40425,30083,6029,9,2278.4,777,,,
40426,30083,6073,9,1997.16,777,,,
40427,30083,20155,9,4770.4,777,,,
40428,30083,27067,9,2207.2,777,,,
40429,30083,29161,9,1997.16,777,,,
40430,30083,30013,9,7760.8,777,,,
40431,30083,30067,9,2349.6,777,,,
40432,30083,30083,9,17401.28,777,,,
40433,30083,30111,9,7646.88,777,,,
40434,30083,35001,9,9256.0,777,,,
40435,30083,38059,9,2527.6,777,,,
40436,30083,38077,9,6685.68,777,,,
40437,30083,38105,9,65.86,777,,,
40438,30083,41035,9,2242.8,777,,,
40439,30083,41051,9,2007.84,777,,,
40440,30083,46083,9,12741.24,777,,,
40441,30083,53037,9,2314.0,777,,,
40442,30083,53057,9,13884.0,777,,,
40443,30083,53073,9,14432.24,777,,,
40444,30083,53063,9,4414.4,777,,,
40445,30093,30091,9,3453.2,777,,,
40446,30093,30111,9,5731.6,777,,,
40447,30101,6029,9,3382.0,777,,,
40448,30101,30093,9,1602.0,777,,,
40449,30101,32019,9,3097.2,777,,,
40450,30101,49057,9,6692.8,777,,,
40451,30111,17031,9,16269.2,777,,,
40452,30111,27069,9,3168.4,777,,,
40453,30111,55009,9,19081.6,777,,,
40454,30111,36023,9,28693.6,777,,,
40455,30111,27019,9,3204.0,777,,,
40456,30111,4013,9,14628.04,777,,,
40457,30111,6013,9,10786.8,777,,,
40458,30111,6029,9,76995.68,777,,,
40459,30111,6031,9,3773.6,777,,,
40460,30111,6037,9,12598.84,777,,,
40461,30111,8031,9,2242.8,777,,,
40462,30111,16069,9,17444.0,777,,,
40463,30111,17031,9,10395.2,777,,,
40464,30111,20067,9,26878.0,777,,,
40465,30111,20079,9,9540.8,777,,,
40466,30111,27053,9,17088.0,777,,,
40467,30111,27069,9,3168.4,777,,,
40468,30111,27123,9,6230.0,777,,,
40469,30111,29091,9,3204.0,777,,,
40470,30111,29095,9,2242.8,777,,,
40471,30111,30021,9,45746.0,777,,,
40472,30111,30053,9,2314.0,777,,,
40473,30111,30093,9,4628.0,777,,,
40474,30111,30101,9,3488.8,777,,,
40475,30111,31087,9,3524.4,777,,,
40476,30111,31135,9,3488.8,777,,,
40477,30111,31157,9,13777.2,777,,,
40478,30111,38035,9,11737.32,777,,,
40479,30111,38059,9,79897.08,777,,,
40480,30111,41017,9,2242.8,777,,,
40481,30111,41031,9,3930.24,777,,,
40482,30111,41035,9,2242.8,777,,,
40483,30111,41047,9,3488.8,777,,,
40484,30111,41051,9,87782.48,777,,,
40485,30111,46099,9,11238.92,777,,,
40486,30111,48061,9,3524.4,777,,,
40487,30111,48071,9,36134.0,777,,,
40488,30111,48167,9,3595.6,777,,,
40489,30111,48201,9,12317.6,777,,,
40490,30111,48233,9,119117.6,777,,,
40491,30111,48303,9,6408.0,777,,,
40492,30111,48439,9,19295.2,777,,,
40493,30111,49035,9,6372.4,777,,,
40494,30111,49057,9,6301.2,777,,,
40495,30111,53001,9,3488.8,777,,,
40496,30111,53005,9,36490.0,777,,,
40497,30111,53011,9,12709.2,777,,,
40498,30111,53023,9,7262.4,777,,,
40499,30111,53025,9,3488.8,777,,,
40500,30111,53043,9,14240.0,777,,,
40501,30111,53053,9,23389.2,777,,,
40502,30111,53063,9,155394.0,777,,,
40503,30111,53073,9,2705.6,777,,,
40504,30111,55023,9,2919.2,777,,,
40505,30111,56021,9,22282.04,777,,,
40506,30111,4013,9,19081.6,777,,,
40507,30111,6071,9,12709.2,777,,,
40508,30111,16027,9,2207.2,777,,,
40509,30111,16029,9,7084.4,777,,,
40510,30111,16077,9,3453.2,777,,,
40511,30111,20209,9,3168.4,777,,,
40512,30111,32003,9,52082.8,777,,,
40513,30111,49027,9,12954.84,777,,,
40514,30111,56037,9,3417.6,777,,,
40515,31001,6019,9,13848.4,777,,,
40516,31001,6037,9,10537.6,777,,,
40517,31001,6059,9,14346.8,777,,,
40518,31001,6071,9,6692.8,777,,,
40519,31001,17031,9,34176.0,777,,,
40520,31001,38035,9,3346.4,777,,,
40521,31001,40109,9,6692.8,777,,,
40522,31001,46099,9,1210.4,777,,,
40523,31001,48439,9,76789.2,777,,,
40524,31001,53025,9,3346.4,777,,,
40525,31019,6037,9,72402.39,777,,,
40526,31019,6067,9,3346.4,777,,,
40527,31019,17031,9,51617.33,777,,,
40528,31019,48201,9,48260.25,777,,,
40529,31019,48439,9,32859.69,777,,,
40530,31019,49011,9,3382.0,777,,,
40531,31019,49057,9,3346.4,777,,,
40532,31043,6013,9,27554.4,777,,,
40533,31043,6029,9,17301.6,777,,,
40534,31043,6067,9,10430.8,777,,,
40535,31043,6073,9,3382.0,777,,,
40536,31043,6077,9,24848.8,777,,,
40537,31043,8001,9,24635.2,777,,,
40538,31043,8077,9,7191.2,777,,,
40539,31043,17031,9,3595.6,777,,,
40540,31043,17089,9,6443.6,777,,,
40541,31043,35001,9,23923.2,777,,,
40542,31043,41051,9,3595.6,777,,,
40543,31043,48303,9,3595.6,777,,,
40544,31043,49011,9,3417.6,777,,,
40545,31043,55031,9,7191.2,777,,,
40546,31045,48251,9,1139.2,777,,,
40547,31053,31139,9,1174.8,777,,,
40548,31053,46029,9,4699.2,777,,,
40549,31053,46099,9,1317.2,777,,,
40550,31055,22089,9,3631.2,777,,,
40551,31055,4015,9,3132.8,777,,,
40552,31055,6071,9,2848.0,777,,,
40553,31055,8101,9,1103.6,777,,,
40554,31055,17031,9,1972.24,777,,,
40555,31055,17163,9,1139.2,777,,,
40556,31055,20055,9,1174.8,777,,,
40557,31055,27111,9,1139.2,777,,,
40558,31055,35001,9,3595.6,777,,,
40559,31055,40023,9,1174.8,777,,,
40560,31055,46035,9,1139.2,777,,,
40561,31055,48113,9,3417.6,777,,,
40562,31055,48141,9,3132.8,777,,,
40563,31055,48201,9,3168.4,777,,,
40564,31055,48323,9,405.84,777,,,
40565,31055,48439,9,15984.4,777,,,
40566,31059,6037,9,86473.29,777,,,
40567,31059,6071,9,10060.56,777,,,
40568,31059,17031,9,43235.31,777,,,
40569,31059,48167,9,72399.72,777,,,
40570,31059,48201,9,24134.13,777,,,
40571,31059,48439,9,181417.6,777,,,
40572,31065,6013,9,18903.6,777,,,
40573,31065,6067,9,38971.32,777,,,
40574,31065,6073,9,47226.96,777,,,
40575,31065,6077,9,7251.72,777,,,
40576,31065,35001,9,12979.76,777,,,
40577,31065,48167,9,6119.64,777,,,
40578,31065,48201,9,4186.56,777,,,
40579,31067,6013,9,17052.4,777,,,
40580,31067,6037,9,48113.4,777,,,
40581,31067,6067,9,6692.8,777,,,
40582,31067,6077,9,9718.8,777,,,
40583,31067,8077,9,3239.6,777,,,
40584,31067,35001,9,10146.0,777,,,
40585,31067,35031,9,3453.2,777,,,
40586,31067,48201,9,23212.98,777,,,
40587,31067,48439,9,99601.68,777,,,
40588,31079,17031,9,44713.6,777,,,
40589,31079,27069,9,37.38,777,,,
40590,31079,29095,9,3061.6,777,,,
40591,31079,47157,9,3132.8,777,,,
40592,31079,48201,9,3417.6,777,,,
40593,31079,48323,9,3168.4,777,,,
40594,31081,6013,9,33884.08,777,,,
