,OFIPS,startRR,ONODE,ODIST
1860,17173.0,802.0,17050.0,9.057685615
1861,18089.0,802.0,17110.0,13.52895156
1862,19033.0,802.0,19044.0,4.722084002
1863,19147.0,802.0,19035.0,1.798709989
1864,20001.0,802.0,20045.0,38.05261689
1865,20015.0,802.0,20016.0,2.738380033
1866,20053.0,802.0,20042.0,35.44035348
1867,20061.0,802.0,20022.0,25.24851752
1868,20117.0,802.0,20024.0,3.761779591
1869,20125.0,802.0,20046.0,12.76307601
1870,20133.0,802.0,20045.0,15.61010802
1871,20147.0,802.0,31017.0,72.29237962
1872,22007.0,802.0,22002.0,33.45278695
1873,22017.0,802.0,22028.0,9.376953659
1874,22033.0,802.0,22021.0,6.714605736
1875,22045.0,802.0,22002.0,50.72229414
1876,22073.0,802.0,22003.0,3.472984349
1877,22079.0,802.0,22012.0,8.29735152
1878,22081.0,802.0,22032.0,36.37538218
1879,22089.0,802.0,22005.0,10.7802452
1880,22121.0,802.0,22010.0,4.598494446
1881,27049.0,802.0,27037.0,22.0474833
1882,27079.0,802.0,27038.0,16.89444548
1883,27131.0,802.0,27036.0,2.81313111
1884,27169.0,802.0,55008.0,60.12314395
1885,29023.0,802.0,29018.0,2.577526448
1886,29051.0,802.0,29029.0,7.869033228
1887,29071.0,802.0,29065.0,13.46198636
1888,29077.0,802.0,20045.0,105.982541
1889,29093.0,802.0,29019.0,16.88310636
1890,29097.0,802.0,20045.0,51.65187453
1891,29099.0,802.0,29071.0,21.07451741
1892,29143.0,802.0,29066.0,18.83678047
1893,29159.0,802.0,29030.0,53.67281712
1894,29186.0,802.0,29020.0,10.54784173
1895,29187.0,802.0,29019.0,8.929846452
1896,29189.0,802.0,29045.0,11.27918216
1897,29201.0,802.0,29044.0,12.45233624
1898,29223.0,802.0,29018.0,25.09285444
1899,31055.0,802.0,31031.0,9.974516278
1900,31093.0,802.0,31019.0,22.19305206
1901,31177.0,802.0,19025.0,11.87091964
1902,32001.0,802.0,32001.0,78.17206049
1903,32003.0,802.0,32002.0,6.198045011
1904,32007.0,802.0,32004.0,17.17672088
1905,32011.0,802.0,32005.0,67.2928404
1906,32015.0,802.0,32003.0,81.92724932
1907,32017.0,802.0,49016.0,82.52527939
1908,32019.0,802.0,32001.0,48.0534317
1909,32027.0,802.0,32003.0,54.28934966
1910,32029.0,802.0,32001.0,15.52854033
1911,32031.0,802.0,6050.0,64.57358978
1912,35013.0,802.0,48024.0,44.66243474
1913,40005.0,802.0,40025.0,41.50260647
1914,40011.0,802.0,40006.0,34.09753133
1915,40015.0,802.0,40005.0,26.18710547
1916,40031.0,802.0,40004.0,5.200775355
1917,40047.0,802.0,40011.0,5.321867856
1918,40051.0,802.0,40015.0,4.080856861
1919,40073.0,802.0,40006.0,27.06922775
1920,40097.0,802.0,40020.0,21.37049217
1921,40101.0,802.0,40012.0,13.58985169
1922,40109.0,802.0,40009.0,5.749784784
1923,40125.0,802.0,40010.0,8.124286234
1924,40131.0,802.0,40020.0,3.572092869
1925,40137.0,802.0,40004.0,32.73624307
1926,40143.0,802.0,40018.0,3.625528562
1927,41001.0,802.0,41025.0,47.37615061
1928,41019.0,802.0,41026.0,48.27282806
1929,41037.0,802.0,41003.0,76.27404226
1930,41067.0,802.0,41010.0,18.85947089
1931,48029.0,802.0,48108.0,2.802577749
1932,48037.0,802.0,48103.0,21.2217672
1933,48039.0,802.0,48079.0,21.11603975
1934,48053.0,802.0,48029.0,48.78446883
1935,48057.0,802.0,48016.0,21.67959308
1936,48067.0,802.0,48094.0,21.56073932
1937,48071.0,802.0,48072.0,19.31613146
1938,48089.0,802.0,48027.0,24.96532675
1939,48091.0,802.0,48109.0,19.24432544
1940,48113.0,802.0,48078.0,0.710033973
1941,48135.0,802.0,48022.0,28.92216734
1942,48139.0,802.0,48090.0,5.261119742
1943,48141.0,802.0,48025.0,14.00177389
1944,48167.0,802.0,48031.0,5.691985169
1945,48177.0,802.0,48106.0,27.69795127
1946,48203.0,802.0,48098.0,0.447852674
1947,48209.0,802.0,48110.0,13.50474337
1948,48213.0,802.0,48101.0,33.65889496
1949,48221.0,802.0,48053.0,35.34292605
1950,48227.0,802.0,48001.0,67.3218213
1951,48229.0,802.0,48007.0,19.36527969
1952,48251.0,802.0,48132.0,8.322429092
1953,48297.0,802.0,48015.0,43.17440978
1954,48323.0,802.0,48019.0,12.05325179
1955,48329.0,802.0,48022.0,55.17577858
1956,48349.0,802.0,48089.0,1.566456455
1957,48355.0,802.0,48060.0,6.434046446
1958,48395.0,802.0,48104.0,10.99197342
1959,48423.0,802.0,48091.0,17.03790119
1960,48449.0,802.0,48093.0,15.12709732
1961,48453.0,802.0,48029.0,27.68990467
1962,48467.0,802.0,48091.0,42.49106571
1963,48475.0,802.0,48022.0,12.64952481
1964,48485.0,802.0,40004.0,50.48070166
1965,48497.0,802.0,48074.0,30.58991456
1966,49003.0,802.0,49014.0,32.38735247
1967,49011.0,802.0,49003.0,16.25910369
1968,49021.0,802.0,49016.0,12.82009224
1969,49027.0,802.0,49015.0,47.25596688
1970,49029.0,802.0,49003.0,22.90137006
1971,49043.0,802.0,49009.0,50.41606458
1972,49045.0,802.0,49001.0,29.59316137
1973,53005.0,802.0,53026.0,18.5704761
1974,53035.0,802.0,53031.0,15.25436946
1975,55017.0,802.0,55008.0,81.25761365
1976,55019.0,802.0,55009.0,50.29223292
1977,55035.0,802.0,55008.0,60.98110374
1978,55053.0,802.0,55008.0,24.46368278
1979,55081.0,802.0,55008.0,4.762325532
1980,55101.0,802.0,55020.0,5.870905615
1981,55117.0,802.0,55021.0,5.033666874
1982,56001.0,802.0,56010.0,25.44282709
1983,56007.0,802.0,56019.0,17.07573676
1984,56041.0,802.0,56002.0,36.70829901
1985,50007.0,0.0,50002.0,38.89326638
1986,50021.0,0.0,36020.0,18.65532252
1987,50023.0,0.0,50002.0,59.64735646
1988,50027.0,0.0,36020.0,41.17785289
1989,39013.0,856.0,54040.0,13.50828191
1990,39035.0,856.0,39118.0,39.51381658
1991,39043.0,856.0,39044.0,19.23267495
1992,39081.0,856.0,39103.0,9.033553483
1993,39151.0,856.0,39117.0,1.278071015
1994,39153.0,856.0,39118.0,3.50422241
1995,39175.0,856.0,39018.0,1.383553748
1996,42003.0,856.0,42068.0,5.511661058
1997,42129.0,856.0,42060.0,21.05676837
1998,30111.0,0.0,30008.0,3.712663214
1999,17031.0,879.0,17034.0,29.42872789
2000,17111.0,879.0,17035.0,21.95583442
2001,55047.0,879.0,55027.0,26.8074885
2002,55079.0,879.0,55032.0,19.65758069
2003,26065.0,0.0,26066.0,12.03675403
2004,26155.0,0.0,26036.0,6.812354409
2005,56011.0,0.0,56025.0,27.79187111
2006,5007.0,0.0,29036.0,38.60077011
2007,5033.0,0.0,5023.0,12.48629935
2008,5131.0,0.0,5019.0,14.62012839
2009,5143.0,0.0,5023.0,38.3494144
2010,29009.0,0.0,29036.0,32.59016881
2011,21033.0,907.0,21024.0,5.568695748
2012,21083.0,907.0,21019.0,23.7720972
2013,21093.0,907.0,21033.0,37.2870112
2014,21139.0,907.0,21013.0,14.30208581
2015,26101.0,0.0,26001.0,27.11351966
2016,26105.0,0.0,26001.0,7.67422458
2017,36055.0,0.0,36027.0,10.95552416
2018,1069.0,0.0,1025.0,7.045652804
2019,51810.0,0.0,51040.0,14.45494378
2020,48479.0,400.0,48013.0,21.22692365
2021,47017.0,0.0,47047.0,11.56644632
2022,2020.0,0.0,53019.0,1338.62102
2023,12077.0,12.0,12004.0,30.94521123
2024,5039.0,0.0,5002.0,40.51603138
2025,22067.0,0.0,22003.0,28.01049473
2026,1069.0,88.0,1025.0,7.045652804
2027,12005.0,88.0,12033.0,5.778093258
2028,12063.0,88.0,12034.0,9.747140166
2029,23001.0,103.0,42083.0,531.5174113
2030,23017.0,103.0,42083.0,510.86291
2031,36089.0,103.0,42083.0,314.5413749
2032,38013.0,103.0,27022.0,419.6207511
2033,1097.0,103.0,1013.0,4.645141246
2034,17003.0,103.0,17073.0,14.28352296
2035,17119.0,103.0,17114.0,10.7091254
2036,17143.0,103.0,17005.0,11.02544775
2037,19047.0,103.0,19034.0,7.68502611
2038,22063.0,103.0,22020.0,16.53250011
2039,22095.0,103.0,22034.0,7.683629196
2040,22117.0,103.0,22020.0,34.52627149
2041,23003.0,103.0,42083.0,661.6260967
2042,26003.0,103.0,55038.0,211.2297177
2043,26013.0,103.0,27058.0,159.5568779
2044,26043.0,103.0,55038.0,128.5355586
2045,26095.0,103.0,55038.0,224.1713223
2046,26097.0,103.0,55038.0,210.3945589
2047,26109.0,103.0,55038.0,103.2584988
2048,28077.0,103.0,28016.0,19.7588627
2049,28085.0,103.0,28016.0,4.079883707
2050,28091.0,103.0,28008.0,32.30585656
2051,28111.0,103.0,28014.0,19.19711035
2052,28113.0,103.0,28016.0,28.68036801
2053,28129.0,103.0,28009.0,44.53212849
2054,28163.0,103.0,28019.0,23.53040953
2055,31055.0,103.0,31026.0,12.36327784
2056,39095.0,103.0,39043.0,1.199541371
2057,55003.0,103.0,27058.0,57.54814623
2058,55019.0,103.0,55038.0,111.6803747
2059,55057.0,103.0,55038.0,83.46966734
2060,55069.0,103.0,55038.0,99.9222487
2061,55089.0,103.0,55029.0,31.99048676
2062,55099.0,103.0,55005.0,106.8354953
2063,55113.0,103.0,55005.0,69.85530418
2064,55115.0,103.0,55038.0,43.1192475
2065,55129.0,103.0,55005.0,53.29178835
2066,26147.0,105.0,26050.0,46.72298935
2067,19037.0,0.0,19029.0,18.13474143
2068,19147.0,0.0,19035.0,1.798709989
2069,27049.0,0.0,27037.0,22.0474833
2070,27093.0,0.0,27004.0,25.94133483
2071,27109.0,0.0,27031.0,34.00576915
2072,27131.0,0.0,27036.0,2.81313111
2073,27157.0,0.0,27031.0,28.82029179
2074,27161.0,0.0,27041.0,18.85170471
2075,29047.0,0.0,29016.0,5.816799449
2076,36031.0,0.0,36020.0,43.62635276
2077,55027.0,0.0,55024.0,6.500637245
2078,55063.0,0.0,55015.0,7.105674599
2079,1091.0,127.0,1030.0,3.732734712
2080,1099.0,127.0,1017.0,14.93826696
2081,1131.0,127.0,1017.0,14.18647008
2082,12033.0,127.0,12038.0,1.28497497
2083,42019.0,154.0,42009.0,97.20584711
2084,42047.0,154.0,42009.0,22.85639323
2085,18127.0,0.0,18071.0,2.665275482
2086,45069.0,0.0,45056.0,8.946551959
2087,26147.0,0.0,26030.0,9.448464386
2088,27077.0,0.0,27022.0,72.34735985
2089,36019.0,0.0,36002.0,22.89232321
2090,36089.0,0.0,36030.0,30.5572895
2091,26043.0,0.0,55038.0,128.5355586
2092,26071.0,0.0,55038.0,138.8147686
2093,26131.0,0.0,27058.0,106.4328656
2094,55075.0,0.0,55038.0,82.96297072
2095,55083.0,0.0,55038.0,56.693328
2096,12099.0,263.0,12014.0,24.16337667
2097,12111.0,263.0,12007.0,8.46074168
2098,12123.0,300.0,12036.0,7.004120903
2099,13085.0,300.0,13020.0,196.4972989
2100,13095.0,300.0,13020.0,6.091096997
2101,18027.0,320.0,18038.0,8.615793794
2102,19077.0,316.0,19049.0,48.06150073
2103,19139.0,316.0,19008.0,24.65710415
2104,19163.0,316.0,19021.0,7.923436362
2105,19019.0,341.0,19016.0,26.74545665
2106,19023.0,341.0,19016.0,26.35719381
2107,18127.0,357.0,18077.0,21.26587697
2108,19111.0,0.0,19059.0,5.978092212
2109,13103.0,395.0,13049.0,21.91094078
2110,13279.0,395.0,13069.0,8.34555357
2111,1107.0,400.0,28001.0,23.39724438
2112,17119.0,400.0,17114.0,10.7091254
2113,22011.0,400.0,22029.0,14.36049158
2114,22013.0,400.0,22026.0,40.51356644
2115,22017.0,400.0,22016.0,0.511308182
2116,22061.0,400.0,22003.0,33.4332955
2117,22069.0,400.0,22011.0,46.35051974
2118,22073.0,400.0,22003.0,3.472984349
2119,22085.0,400.0,22030.0,64.82384415
2120,22127.0,400.0,22011.0,42.54287757
2121,28019.0,400.0,28003.0,35.31702841
2122,28069.0,400.0,28026.0,27.28748519
2123,28075.0,400.0,28026.0,3.626672042
2124,28087.0,400.0,28001.0,2.371118575
2125,28099.0,400.0,28018.0,29.93303475
2126,28103.0,400.0,28003.0,21.76378964
2127,28131.0,400.0,28013.0,29.03588236
2128,28153.0,400.0,28008.0,41.12109672
2129,28159.0,400.0,28003.0,32.14207483
2130,29145.0,400.0,29036.0,2.085093175
2131,40001.0,400.0,40016.0,30.30755017
2132,48037.0,400.0,48103.0,21.2217672
2133,48241.0,400.0,22013.0,40.03383264
2134,48315.0,400.0,48094.0,2.288846821
2135,48361.0,400.0,48102.0,11.19874411
2136,26039.0,438.0,26060.0,24.98389699
2137,25005.0,0.0,44001.0,17.83681532
2138,1047.0,0.0,1046.0,7.974302802
2139,1091.0,0.0,1030.0,3.732734712
2140,28075.0,0.0,28026.0,3.626672042
2141,9011.0,496.0,9003.0,7.65299515
2142,50011.0,496.0,50002.0,19.37181498
2143,50013.0,496.0,50002.0,15.12546697
2144,28039.0,506.0,28007.0,5.859771281
2145,26149.0,0.0,26016.0,5.4024174
2146,37091.0,0.0,51065.0,20.02610659
2147,51175.0,0.0,51065.0,11.24119012
2148,1021.0,555.0,1026.0,9.623161889
2149,1065.0,555.0,1012.0,23.05657495
2150,1071.0,555.0,1040.0,11.03921236
2151,1081.0,555.0,1021.0,3.45948231
2152,1121.0,555.0,1020.0,12.88146675
2153,1129.0,555.0,1051.0,46.19021265
2154,1131.0,555.0,1024.0,14.85080725
2155,12123.0,555.0,13015.0,58.90822302
2156,13001.0,555.0,13001.0,25.80844184
2157,13003.0,555.0,13029.0,34.08829281
2158,13031.0,555.0,13037.0,30.30675952
2159,13063.0,555.0,13007.0,10.72775795
2160,13071.0,555.0,13029.0,19.79021609
2161,13085.0,555.0,13051.0,22.64930421
2162,13091.0,555.0,13068.0,30.46450083
2163,13119.0,555.0,13076.0,15.24969034
2164,13139.0,555.0,13051.0,2.219955687
2165,13159.0,555.0,13066.0,16.89998124
2166,13161.0,555.0,13001.0,46.38672888
2167,13171.0,555.0,13006.0,14.03415524
2168,13193.0,555.0,13013.0,4.474703572
2169,13205.0,555.0,13020.0,25.53655252
2170,13211.0,555.0,13067.0,23.22203579
2171,13237.0,555.0,13067.0,3.575160471
2172,13293.0,555.0,13017.0,21.22061128
2173,13301.0,555.0,13040.0,33.25551555
2174,13305.0,555.0,13001.0,3.885846496
2175,13307.0,555.0,13028.0,18.29903128
2176,18039.0,555.0,18028.0,0.651182371
2177,18061.0,555.0,18015.0,17.92625571
2178,18085.0,555.0,18002.0,0.72098689
2179,18157.0,555.0,18011.0,1.483208928
2180,21015.0,555.0,21031.0,6.009600267
2181,21077.0,555.0,21031.0,18.6186917
2182,21147.0,555.0,21025.0,0.716026066
2183,22017.0,555.0,22017.0,9.125667333
2184,26023.0,555.0,26065.0,27.90641645
2185,26025.0,555.0,26065.0,9.553236768
2186,28087.0,555.0,28001.0,2.371118575
2187,28153.0,555.0,28008.0,41.12109672
2188,37003.0,555.0,37058.0,16.38857441
2189,37049.0,555.0,37049.0,2.010415325
2190,37059.0,555.0,37061.0,15.1290239
2191,37081.0,555.0,37073.0,0.788038898
2192,37099.0,555.0,37075.0,38.30613703
2193,37111.0,555.0,37010.0,3.918828715
2194,37123.0,555.0,37074.0,15.04278912
2195,37171.0,555.0,37026.0,33.73061208
2196,37187.0,555.0,37050.0,37.71523928
2197,37193.0,555.0,37060.0,33.52049682
2198,39005.0,555.0,39037.0,24.88811142
2199,39113.0,555.0,39125.0,5.64875136
2200,39137.0,555.0,39013.0,9.818664766
2201,39149.0,555.0,39014.0,4.658744419
2202,39153.0,555.0,39124.0,21.95843353
2203,42025.0,555.0,42005.0,25.66836106
2204,42055.0,555.0,42025.0,3.06722157
2205,42077.0,555.0,42005.0,7.132437536
2206,42119.0,555.0,42038.0,15.61371225
2207,42121.0,555.0,42085.0,24.37438263
2208,45015.0,555.0,45041.0,7.257596785
2209,45019.0,555.0,45001.0,2.951593617
2210,45023.0,555.0,45030.0,3.005101272
2211,45071.0,555.0,45014.0,1.807016188
2212,45087.0,555.0,45016.0,11.07661541
2213,47029.0,555.0,47034.0,13.70970858
2214,47059.0,555.0,47036.0,14.40606967
2215,47105.0,555.0,47065.0,19.14155867
2216,47107.0,555.0,47050.0,12.00459423
2217,51019.0,555.0,51011.0,10.26193049
2218,51083.0,555.0,51032.0,18.25015815
2219,51135.0,555.0,51028.0,9.150040733
2220,51143.0,555.0,51033.0,0.642009197
2221,51165.0,555.0,51051.0,15.48981644
2222,51191.0,555.0,51017.0,14.8116828
2223,51670.0,555.0,51044.0,6.789617766
2224,28071.0,0.0,28022.0,39.42666611
2225,28111.0,0.0,28014.0,19.19711035
2226,18001.0,320.0,18059.0,23.38482923
2227,18183.0,320.0,18003.0,15.86607605
2228,23003.0,622.0,23006.0,93.09731639
2229,23019.0,622.0,23006.0,20.34768314
2230,23025.0,622.0,23005.0,35.52395813
2231,13179.0,0.0,13035.0,16.52487993
2232,28045.0,0.0,28013.0,22.71775292
2233,23017.0,700.0,23001.0,41.61274799
2234,1001.0,712.0,1031.0,13.82891437
2235,1003.0,712.0,1045.0,17.73776258
2236,1013.0,712.0,1017.0,37.46402772
2237,1021.0,712.0,1027.0,17.74769912
2238,1035.0,712.0,1017.0,30.92004738
2239,1043.0,712.0,1041.0,33.91176564
2240,1053.0,712.0,1019.0,10.13113338
2241,1077.0,712.0,1041.0,42.85869333
2242,1099.0,712.0,1017.0,14.93826696
2243,1103.0,712.0,1041.0,13.41887948
2244,1125.0,712.0,1032.0,13.90641565
2245,10003.0,712.0,34001.0,10.89620105
2246,12033.0,712.0,12038.0,1.284974962
2247,12085.0,712.0,12039.0,31.24245583
2248,12123.0,712.0,12001.0,51.9271647
2249,13027.0,712.0,13064.0,4.476894198
2250,13081.0,712.0,13021.0,3.392271433
2251,13095.0,712.0,13020.0,6.091096997
2252,13131.0,712.0,13062.0,14.98535584
2253,13139.0,712.0,13051.0,2.219955687
2254,13185.0,712.0,13087.0,1.317250501
2255,13189.0,712.0,13011.0,10.50113899
2256,13193.0,712.0,13013.0,4.474703572
2257,13199.0,712.0,13023.0,13.55192825
2258,13205.0,712.0,13020.0,25.53655252
2259,13211.0,712.0,13067.0,23.22203579
2260,13229.0,712.0,13033.0,13.07859579
2261,13233.0,712.0,13053.0,25.19378812
2262,13247.0,712.0,13012.0,18.36782078
2263,13299.0,712.0,13033.0,11.72049447
2264,13307.0,712.0,13028.0,18.29903128
2265,17049.0,712.0,17076.0,4.523537998
2266,17121.0,712.0,17092.0,2.101751463
2267,18023.0,712.0,18011.0,23.52604796
2268,18063.0,712.0,18019.0,10.81902331
2269,18135.0,712.0,18027.0,10.65423027
2270,21077.0,712.0,21055.0,15.57291858
2271,21091.0,712.0,21054.0,18.8008071
2272,21101.0,712.0,21010.0,2.942434484
2273,21117.0,712.0,21030.0,8.24799078
2274,21125.0,712.0,21012.0,6.000421468
2275,21161.0,712.0,21063.0,4.959159759
2276,26067.0,712.0,26017.0,13.66160856
2277,26147.0,712.0,26057.0,27.53021188
2278,36011.0,712.0,36004.0,20.66914369
2279,36065.0,712.0,36015.0,14.0973788
2280,36073.0,712.0,36028.0,27.98338948
2281,36081.0,712.0,36035.0,3.213538264
2282,36089.0,712.0,36030.0,30.5572895
2283,36099.0,712.0,36026.0,36.39946757
2284,37019.0,712.0,37044.0,20.37163912
2285,37067.0,712.0,37026.0,2.91348933
2286,37091.0,712.0,51065.0,20.02610659
2287,37125.0,712.0,37065.0,12.69381072
2288,37161.0,712.0,37011.0,5.041662599
2289,37165.0,712.0,37064.0,4.693258157
2290,37183.0,712.0,37036.0,0.845687661
2291,37185.0,712.0,37037.0,29.10934449
2292,37187.0,712.0,37050.0,37.71523928
2293,37195.0,712.0,37035.0,0.619657481
2294,39031.0,712.0,39030.0,46.2466168
2295,39037.0,712.0,39025.0,5.533576918
2296,39083.0,712.0,39048.0,29.77674182
2297,42133.0,712.0,42051.0,11.20866246
2298,45005.0,712.0,45009.0,7.331263577
2299,45011.0,712.0,45035.0,15.18185568
2300,45015.0,712.0,45041.0,7.257596785
2301,45023.0,712.0,45030.0,3.005101272
2302,45027.0,712.0,45053.0,18.59717634
2303,45047.0,712.0,45021.0,3.984730707
2304,45049.0,712.0,45036.0,6.968743921
2305,45055.0,712.0,45053.0,32.52662292
2306,45057.0,712.0,45048.0,16.39610231
2307,45063.0,712.0,45004.0,14.52298215
2308,45065.0,712.0,45010.0,18.72460423
2309,45071.0,712.0,45014.0,1.807016188
2310,45087.0,712.0,45016.0,11.07661541
2311,45091.0,712.0,45048.0,17.62015416
2312,47053.0,712.0,47009.0,10.96499713
2313,47055.0,712.0,1038.0,39.89541372
2314,47085.0,712.0,47049.0,23.88593478
2315,47163.0,712.0,47037.0,12.99248999
2316,47171.0,712.0,47041.0,13.3359122
2317,47177.0,712.0,47048.0,32.63672242
2318,51009.0,712.0,51063.0,12.2084695
2319,51029.0,712.0,51016.0,14.86652777
2320,51033.0,712.0,51004.0,13.04704906
2321,51036.0,712.0,51067.0,20.98326554
2322,51137.0,712.0,51053.0,5.241717242
2323,51163.0,712.0,51006.0,12.08075049
2324,51175.0,712.0,51065.0,11.24119012
2325,51177.0,712.0,51058.0,12.30986812
2326,51670.0,712.0,51042.0,10.02603431
2327,51840.0,712.0,51075.0,2.256182126
2328,54007.0,712.0,54029.0,44.28710671
2329,54011.0,712.0,54023.0,2.458927897
2330,54027.0,712.0,54033.0,14.88137493
2331,23001.0,0.0,23001.0,10.9115402
2332,23007.0,0.0,23005.0,41.30142616
2333,23009.0,0.0,23002.0,29.23287966
2334,23017.0,0.0,23001.0,41.61274799
2335,23025.0,0.0,23005.0,35.52395813
2336,23029.0,0.0,23002.0,62.98071906
2337,26033.0,0.0,26060.0,89.12171404
2338,26163.0,0.0,26052.0,3.05392583
2339,36029.0,0.0,36025.0,4.796986873
2340,27123.0,768.0,27053.0,10.71929906
2341,55069.0,0.0,55022.0,95.82999691
2342,1097.0,777.0,1051.0,8.857610523
2343,1127.0,777.0,1009.0,2.130532456
2344,4015.0,777.0,4005.0,32.26530839
2345,5031.0,777.0,5015.0,1.55201455
2346,5069.0,777.0,5004.0,3.554404876
2347,5119.0,777.0,5007.0,2.402540458
2348,6019.0,777.0,6024.0,7.188003401
2349,6031.0,777.0,6024.0,42.73348405
2350,8075.0,777.0,8031.0,7.295720785
2351,8089.0,777.0,8004.0,10.71944312
2352,8123.0,777.0,8014.0,35.97230373
2353,16017.0,777.0,16002.0,1.450794828
2354,16055.0,777.0,16011.0,17.5927987
2355,16061.0,777.0,53021.0,108.1849466
2356,17043.0,777.0,17108.0,9.174453358
2357,17073.0,777.0,17002.0,16.19862007
2358,17089.0,777.0,17070.0,13.64972808
2359,17143.0,777.0,17198.0,10.1313672
2360,17161.0,777.0,17019.0,2.905069856
2361,17179.0,777.0,17192.0,12.38834926
2362,19003.0,777.0,19054.0,17.65430312
2363,19045.0,777.0,19063.0,18.0754479
2364,19111.0,777.0,19059.0,5.978092212
2365,19119.0,777.0,46008.0,20.53010377
2366,19163.0,777.0,19047.0,8.497948072
2367,19179.0,777.0,19023.0,0.917950081
2368,20005.0,777.0,29070.0,28.44961527
2369,20035.0,777.0,20009.0,9.93591089
2370,20111.0,777.0,20002.0,3.864330118
2371,20113.0,777.0,20014.0,27.17908442
2372,21145.0,777.0,21018.0,4.54579991
2373,22011.0,777.0,22014.0,28.42388045
2374,27007.0,777.0,27051.0,43.6945796
2375,27017.0,777.0,27007.0,12.77998245
2376,27067.0,777.0,27004.0,3.347127117
2377,27141.0,777.0,27006.0,31.14945845
2378,27163.0,777.0,27042.0,11.10686084
2379,28057.0,777.0,28004.0,19.67832093
2380,28081.0,777.0,28004.0,2.859303508
2381,28087.0,777.0,28001.0,2.371118575
2382,29009.0,777.0,29036.0,32.59016881
2383,30053.0,777.0,16007.0,42.96329976
2384,30077.0,777.0,30004.0,23.84982291
2385,31045.0,777.0,31021.0,14.18056158
2386,31079.0,777.0,31019.0,9.58625359
2387,31141.0,777.0,31013.0,14.88505279
2388,40099.0,777.0,40017.0,54.75961896
2389,41013.0,777.0,41023.0,47.50131911
2390,41031.0,777.0,41023.0,40.42584653
2391,41035.0,777.0,41002.0,34.36667346
2392,41039.0,777.0,41003.0,74.52982773
2393,48069.0,777.0,48009.0,36.07944617
2394,48143.0,777.0,48037.0,49.57312557
2395,48181.0,777.0,48073.0,4.376178203
2396,48241.0,777.0,48040.0,28.64466351
2397,48339.0,777.0,48100.0,16.14542015
2398,48361.0,777.0,48102.0,11.19874411
2399,48403.0,777.0,48041.0,47.47337859
2400,48451.0,777.0,48005.0,69.4599762
2401,48453.0,777.0,48029.0,27.68990467
2402,49057.0,777.0,49009.0,34.54696401
2403,53027.0,777.0,53011.0,53.75648048
2404,53035.0,777.0,53031.0,15.25436946
2405,53037.0,777.0,53032.0,10.64270505
2406,53045.0,777.0,53011.0,30.24130578
2407,53051.0,777.0,53018.0,36.16024178
2408,53059.0,777.0,53013.0,46.01692837
2409,53067.0,777.0,53011.0,11.45374074
2410,53071.0,777.0,53025.0,25.09487006
2411,6071.0,0.0,6012.0,40.17440849
2412,17031.0,780.0,18063.0,165.5575769
2413,18027.0,780.0,18038.0,8.615793794
2414,18055.0,780.0,18044.0,5.014430238
2415,18097.0,780.0,18062.0,1.998009906
2416,21141.0,0.0,21048.0,21.51181574
2417,47055.0,0.0,1038.0,39.89541372
2418,5011.0,802.0,5018.0,45.51150955
2419,5019.0,802.0,5022.0,35.26110546
2420,5027.0,802.0,5001.0,23.22762886
2421,5031.0,802.0,5015.0,1.55201455
2422,5039.0,802.0,5002.0,40.51603138
2423,5041.0,802.0,5018.0,15.90804785
2424,5055.0,802.0,5015.0,18.69808345
2425,5057.0,802.0,5022.0,6.498999249
2426,5139.0,802.0,22003.0,54.22078792
2427,6011.0,802.0,6041.0,34.73362559
2428,6021.0,802.0,6064.0,45.43776624
2429,6031.0,802.0,6024.0,42.73348405
2430,6047.0,802.0,6026.0,33.9837488
2431,6055.0,802.0,6038.0,24.14799759
2432,6059.0,802.0,6062.0,11.34948985
2433,6063.0,802.0,6001.0,6.474441075
2434,6069.0,802.0,6051.0,42.18669428
2435,6085.0,802.0,6034.0,13.45637704
2436,6087.0,802.0,6052.0,10.96819129
2437,6097.0,802.0,6004.0,49.89503941
2438,6103.0,802.0,6064.0,57.30493889
2439,6109.0,802.0,6026.0,63.10392866
2440,6111.0,802.0,6053.0,8.755338409
2441,8069.0,802.0,8014.0,20.93761179
2442,16001.0,802.0,16009.0,17.86824088
2443,16009.0,802.0,53021.0,45.50880384
2444,16055.0,802.0,16011.0,17.5927987
2445,17043.0,802.0,17007.0,6.725522162
2446,17121.0,802.0,17092.0,2.101751463
2447,17143.0,802.0,17198.0,10.1313672
2448,19027.0,802.0,19037.0,31.60632731
2449,19047.0,802.0,19037.0,7.44127304
2450,19059.0,802.0,19072.0,16.09861205
2451,19079.0,802.0,19069.0,21.43099052
2452,19091.0,802.0,19073.0,15.09851024
2453,19179.0,802.0,19046.0,12.81613873
2454,19181.0,802.0,19002.0,16.94292191
2455,20035.0,802.0,20015.0,31.6052473
2456,22003.0,802.0,22008.0,11.20705289
2457,22043.0,802.0,22011.0,18.56112661
2458,22067.0,802.0,22003.0,28.01049473
2459,22069.0,802.0,22011.0,46.35051974
2460,22113.0,802.0,22004.0,50.57501667
2461,27003.0,802.0,27024.0,22.80877521
2462,27043.0,802.0,27029.0,10.8115819
2463,27047.0,802.0,27033.0,2.172294842
2464,27075.0,802.0,27024.0,194.2426959
2465,27091.0,802.0,27062.0,2.29282205
2466,27143.0,802.0,27038.0,28.32066981
